"Brandon Flowers	Zach Zaharis	W	6	2"
"Brandon Flowers	Justin Wold	L	6	3"
"Brandon Flowers	Richard Vanmanisone	L	6	4"
"Brandon Flowers	Tristen Lorsung	W	9	5"
"Brandon Flowers	Alexander Bonilla	W	12	6"
"Brandon Flowers	Jack Malboeuf	L	12	7"
"Brandon Flowers	Christian Darnold	L	12	8"
"Ramon Miranda	Gregory Fortier	L	0	1"
"Ramon Miranda	Cameran Lehrer	W	3	2"
"Ramon Miranda	Alex Mullane	L	3	3"
"Ramon Miranda	Anthony Tinerella Jr	W	6	4"
"Ramon Miranda	Andrew Nisen	W	9	5"
"Ramon Miranda	Chandra Chipner	W	12	6"
"Ramon Miranda	Muhammad Ideis	L	12	7"
"Ramon Miranda	Kevin Gibson	L	12	8"
"Adam Baker	Michael Lux	L	0	1"
"Adam Baker	Michael Fuerst	W	3	2"
"Adam Baker	Lily Morgan	W	6	3"
"Adam Baker	Michael Grieco	L	6	4"
"Adam Baker	Anthony Martinez	W	9	5"
"Adam Baker	Jason meisel	W	12	6"
"Adam Baker	Dan Irish	L	12	7"
"Adam Baker	Seng Vang	L	12	8"
"Zachary Hecker	Cody Langston	W	3	1"
"Zachary Hecker	Chris Knudsvig	L	3	2"
"Zachary Hecker	Alejandro Luna	T	4	3"
"Zachary Hecker	Jovad Cruz	W	7	4"
"Zachary Hecker	David Cooper	T	8	5"
"Zachary Hecker	Jeremiah Hughes	L	8	6"
"Zachary Hecker	Jon Bradshaw	W	11	7"
"Zachary Hecker	Trenton Fuller	T	12	8"
"Ian Viets	Aneil Saini	L	0	1"
"Ian Viets	Jason Milano	W	3	2"
"Ian Viets	Nicholas Matejzel	W	6	3"
"Ian Viets	Brandon Link	W	9	4"
"Ian Viets	Maddox Corcoran	L	9	5"
"Ian Viets	Tylar Fischer	L	9	6"
"Ian Viets	Paul Twarowski	W	12	7"
"Ian Viets	Ely Greenfeld	L	12	8"
"Andrew Nunez	Justin West	L	0	1"
"Andrew Nunez	Kian Peterson	L	0	2"
"Andrew Nunez	Prin Basser	W	3	3"
"Andrew Nunez	Austin Bentheimer	W	6	4"
"Andrew Nunez	Logan Neidemire	W	9	5"
"Andrew Nunez	Correy Alexander	W	12	6"
"Andrew Nunez	Samuel Gay	L	12	7"
"Andrew Nunez	Dennis Peroff	L	12	8"
"Carlos Duran	Joe Dietrich	L	0	1"
"Carlos Duran	Jeff Christensen	W	3	2"
"Carlos Duran	Logan Neidemire	W	6	3"
"Carlos Duran	Alex krekeler	W	9	4"
"Carlos Duran	Phil Hollenberg	L	9	5"
"Carlos Duran	Jeremy Gumila	L	9	6"
"Carlos Duran	Max Moderski	W	12	7"
"Carlos Duran	Paul McCann	L	12	8"
"Jesse Tyczkowski	PAUL GIZA	L	0	1"
"Jesse Tyczkowski	William Timmermeyer	L	0	2"
"Jesse Tyczkowski	Frankie Herron	W	3	3"
"Jesse Tyczkowski	Dominik Avalos	W	6	4"
"Jesse Tyczkowski	Xuchen Wang	W	9	5"
"Jesse Tyczkowski	Javier Zaragoza	W	12	6"
"Jesse Tyczkowski	Jesse Parker	L	12	7"
"Jesse Tyczkowski	James Hart	L	12	8"
"Alan Rosewicz	Bradley Ziege	W	3	1"
"Alan Rosewicz	Ricardo Torres	W	6	2"
"Alan Rosewicz	Nate Nicolas	L	6	3"
"Alan Rosewicz	Noah Marshall	L	6	4"
"Alan Rosewicz	Benjamin Smith	W	9	5"
"Alan Rosewicz	Philip Miller	W	12	6"
"Alan Rosewicz	Mark Marullo	L	12	7"
"Alan Rosewicz	Chris Schmidt	L	12	8"
"Bo Yum	Brenna Hanley	W	3	1"
"Bo Yum	Lion Chen	L	3	2"
"Bo Yum	Mackenzie Chamberlain	W	6	3"
"Bo Yum	Braiden Elfert	L	6	4"
"Bo Yum	Javier Zaragoza	L	6	5"
"Bo Yum	Steven Bates	W	9	6"
"Bo Yum	Thomas Veazie	W	12	7"
"Bo Yum	Dustin Neubauer	L	12	8"
"Jackson Heier	Elliot Miller	L	0	1"
"Jackson Heier	Sam Daeges	W	3	2"
"Jackson Heier	Lewis Peterson	W	6	3"
"Jackson Heier	Nathan Guffey	L	6	4"
"Jackson Heier	Tanner Warne	W	9	5"
"Jackson Heier	Conner LaVelle	L	9	6"
"Jackson Heier	Javier Zaragoza	W	12	7"
"Jackson Heier	Ian Juhl	L	12	8"
"Alec Tuohey	Anthony Bruno	L	0	1"
"Alec Tuohey	Jon Kangas	W	3	2"
"Alec Tuohey	Allen Gutierrez	L	3	3"
"Alec Tuohey	Noah Weiss	W	6	4"
"Alec Tuohey	Jack Bray	L	6	5"
"Alec Tuohey	Logan Neidemire	W	9	6"
"Alec Tuohey	Josh Taylor	W	12	7"
"Alec Tuohey	Dalten Cross	L	12	8"
"Chandra Chipner	Diane Schemanske	W	3	1"
"Chandra Chipner	William Mckelvey	W	6	2"
"Chandra Chipner	Zack Ward	L	6	3"
"Chandra Chipner	Tracy England	W	9	4"
"Chandra Chipner	Noah Sawyer	L	9	5"
"Chandra Chipner	Ramon Miranda	L	9	6"
"Chandra Chipner	Nathan Bishop	W	12	7"
"Chandra Chipner	Isabelle Medina	L	12	8"
"Andrew Xiong	Dallas White	W	3	1"
"Andrew Xiong	Matthew Wood	L	3	2"
"Andrew Xiong	Dylan Hand	L	3	3"
"Andrew Xiong	Peter Kim	W	6	4"
"Andrew Xiong	Matt Paz	L	6	5"
"Andrew Xiong	Ryan Cunningham	L	6	6"
"Andrew Xiong	Max DaSilva	W	9	7"
"Andrew Xiong	Tristen Lorsung	W	12	8"
"Babylyne Sanchez	Andrew George	W	3	1"
"Babylyne Sanchez	Steven Singer	W	6	2"
"Babylyne Sanchez	Troy Velasquez	W	9	3"
"Babylyne Sanchez	Edwin Chinos	W	12	4"
"Babylyne Sanchez	Christian Fontenot	L	12	5"
"Babylyne Sanchez	Jermell Parrish	L	12	6"
"Babylyne Sanchez	Taisei Kodama	L	12	7"
"Ryan Drife	Zachary MILLER	W	3	1"
"Ryan Drife	Rahul Reddy	W	6	2"
"Ryan Drife	Zack Umstead	W	9	3"
"Ryan Drife	William Diodati	W	12	4"
"Ryan Drife	Aneil Saini	L	12	5"
"Ryan Drife	Tom Filbey	L	12	6"
"Ryan Drife	Nate Nicolas	L	12	7"
"Juan Mora	Brenden Schatz	W	3	1"
"Juan Mora	Collin Trog	W	6	2"
"Juan Mora	Vikas Parmar	L	6	3"
"Juan Mora	Justin Smith	W	9	4"
"Juan Mora	Joseph Harding	W	12	5"
"Juan Mora	Wesley Hollenberg	L	12	6"
"Juan Mora	Rahul Reddy	L	12	7"
"Nathan Hampton	DJ Swanson	W	3	1"
"Nathan Hampton	Samuel Gay	W	6	2"
"Nathan Hampton	Frank Diaz	L	6	3"
"Nathan Hampton	Ruben Alejandro Canul Mendoza	W	9	4"
"Nathan Hampton	Edan Lewis	W	12	5"
"Nathan Hampton	Nikita Matyukov	L	12	6"
"Nathan Hampton	Kyle Warner	L	12	7"
"Alex Schemanske	Derrick Heinemann	W	3	1"
"Alex Schemanske	Zack Umstead	L	3	2"
"Alex Schemanske	Gregory Fortier	W	6	3"
"Alex Schemanske	Maddox Corcoran	L	6	4"
"Alex Schemanske	Stephen Richardson	W	9	5"
"Alex Schemanske	neelix crain	W	12	6"
"Alex Schemanske	Raymond Liu	L	12	7"
"Richard Vanmanisone	Steven Bielmeier	W	3	1"
"Richard Vanmanisone	Aneil Saini	L	3	2"
"Richard Vanmanisone	Gregory Goad	W	6	3"
"Richard Vanmanisone	Brandon Flowers	W	9	4"
"Richard Vanmanisone	Diamonti Noble	W	12	5"
"Richard Vanmanisone	Keelan Day	L	12	6"
"Richard Vanmanisone	Steve Menkel	L	12	7"
"Landen Smith	Owen Johnston	W	3	1"
"Landen Smith	Edwin Chinos	L	3	2"
"Landen Smith	Taylor Mitchell	W	6	3"
"Landen Smith	Dillon Barta	W	9	4"
"Landen Smith	Kit Sterling	W	12	5"
"Landen Smith	Joe Turrentine	L	12	6"
"Landen Smith	Jake Jensen	L	12	7"
"Aaron Duggan	Corey Weidner	L	0	1"
"Aaron Duggan	Autumn Chamberlain	W	3	2"
"Aaron Duggan	Kevin Herald	W	6	3"
"Aaron Duggan	Isaiah Cheville	W	9	4"
"Aaron Duggan	Eric Gunns	L	9	5"
"Aaron Duggan	Corey Blankenship	W	12	6"
"Aaron Duggan	Jerrick Gumila	L	12	7"
"Dylan Hand	TJ Miller	W	3	1"
"Dylan Hand	Frank Diaz	L	3	2"
"Dylan Hand	Andrew Xiong	W	6	3"
"Dylan Hand	Nicholas Karalexis	W	9	4"
"Dylan Hand	William Diodati	L	9	5"
"Dylan Hand	Christian Darnold	W	12	6"
"Dylan Hand	Justin Stites	L	12	7"
"Evan Smith	Maxwell Johnson	W	3	1"
"Evan Smith	Talon Bradshaw	L	3	2"
"Evan Smith	Sam Elliott	W	6	3"
"Evan Smith	Tyler Fairman	W	9	4"
"Evan Smith	Anthony Zheng	W	12	5"
"Evan Smith	Ben Dobberstein	L	12	6"
"Evan Smith	John Wanggaard	L	12	7"
"Joseph Harding	Guy Sargent	L	0	1"
"Joseph Harding	Anthony Martinez	W	3	2"
"Joseph Harding	Rahul Reddy	W	6	3"
"Joseph Harding	Karl Kujak	W	9	4"
"Joseph Harding	Juan Mora	L	9	5"
"Joseph Harding	Jackson Avila	W	12	6"
"Joseph Harding	Vikas Parmar	L	12	7"
"Mason Braunel	Muhammad Ideis	L	0	1"
"Mason Braunel	Daniel Velez	L	0	2"
"Mason Braunel	Tim Lyngen	W	3	3"
"Mason Braunel	Taylor Mitchell	W	6	4"
"Mason Braunel	Patrick Sauriol	W	9	5"
"Mason Braunel	Rowan Stavenow	W	12	6"
"Mason Braunel	William Heffernan	L	12	7"
"Dekari Iverson	Cody Kinjorski	W	3	1"
"Dekari Iverson	Mike Fouchet	L	3	2"
"Dekari Iverson	Collin Trog	W	6	3"
"Dekari Iverson	Anthony Orosco	T	7	4"
"Dekari Iverson	Kevin Endrijaitis	W	10	5"
"Dekari Iverson	Ryan Krats	T	11	6"
"Dekari Iverson	Tony Hoang	T	12	7"
"Conner LaVelle	Justin Vaught	L	0	1"
"Conner LaVelle	Aaron West	L	0	2"
"Conner LaVelle	Michael Fuerst	W	3	3"
"Conner LaVelle	MATT King	W	6	4"
"Conner LaVelle	Josiah Vandenberg	W	9	5"
"Conner LaVelle	Jackson Heier	W	12	6"
"Conner LaVelle	Dallas Wright	L	12	7"
"Zachary Cooper	Nolan Ware	L	0	1"
"Zachary Cooper	Maxwell Johnson	L	0	2"
"Zachary Cooper	Jonathan Sry	W	3	3"
"Zachary Cooper	Esther Hernández	W	6	4"
"Zachary Cooper	Gina Swanberg	W	9	5"
"Zachary Cooper	Tyler Housey	W	12	6"
"Zachary Cooper	Cameron Pauli	L	12	7"
"Hunter Slack	Nicholas Matejzel	L	0	1"
"Hunter Slack	Trevor Tran	L	0	2"
"Hunter Slack	Dallas White	W	3	3"
"Hunter Slack	Kevin Lauterbach	W	6	4"
"Hunter Slack	Evan Juhl	W	9	5"
"Hunter Slack	Cole Rosario	W	12	6"
"Hunter Slack	Michael Tran	L	12	7"
"David Luo	Aaron Wang	T	1	1"
"David Luo	Michael Lesky	T	2	2"
